"","date","equipment_type","ot_script_file","full_timecourse","plate_type","well","sample_type","sample_well","well_column","well_row","spot_type","spot_volume","name","colony_function","inputs_present","input_1_distance","input_type","input_concentration","replicate","absorbance","iteration","px_column","px_row","id","exposure","intensity","panel","point_value","mean","median","sd","max","min","n_saturated","prop_saturated","GFP","fold_change_G","fold_change_GN"
"3387",20220630,"plate_imager",NA,TRUE,"6-well","B3","spot","J20",20,10,"receiver",1,"ZG","highpass",1,16.22498074,"IPTG",0,2,-0.00276969615658808,2,1557,849,6,20000,3,"blue",0.0305392132403314,0.0302611572953931,0.0302625454717373,0.00012331809516562,0.0304714575978786,0.0300317386065438,0,0,-0.0159618159296893,1.00380164760608,0.982433937157853
"3388",20220630,"plate_imager",NA,TRUE,"6-well","B1","spot","K4",4,11,"receiver",1,"ZG","highpass",1,9,"IPTG",0.00375,2,-0.00215937902041422,2,405,921,6,20000,3,"blue",0.0300748660740579,0.0299911140228964,0.029990934001106,0.000125418131840824,0.0301913438294031,0.0297513416363678,0,0,-0.0175418844721825,1.10316849992864,1.38484304830185
"3389",20220630,"plate_imager",NA,TRUE,"6-well","B2","spot","K13",13,11,"receiver",1,"ZG","highpass",1,9,"IPTG",0.00188,2,-0.00183702252275697,2,1053,921,6,20000,3,"blue",0.0337000488083377,0.0339233954862621,0.0339247549899279,0.000100916309284866,0.0341152358092226,0.0337331954812038,0,0,-0.0158557618310575,0.997132150888986,1.47138328825515
"3390",20220630,"plate_imager",NA,TRUE,"6-well","B3","spot","K22",22,11,"receiver",1,"ZG","highpass",1,9,"IPTG",0,2,-0.00257497815076961,2,1701,921,6,20000,3,"blue",0.0282692560677156,0.0280925015781639,0.0280801897988528,0.000117857940061513,0.0283206895145093,0.0278789292883531,0,0,-0.0162762131383072,1.02357336013576,1.07753902145254
"3391",20220630,"plate_imager",NA,TRUE,"6-well","B1","spot","L1",1,12,"receiver",1,"ZG","highpass",1,14.23024947,"IPTG",0.00375,2,-0.00178373665024599,2,189,993,6,20000,3,"blue",0.0250735880456702,0.0253854223625144,0.0253542361832987,0.000238823996083025,0.0258318677089558,0.0250064393584547,0,0,-0.00936648993585176,0.589036865937396,0.895157225246522
"3392",20220630,"plate_imager",NA,TRUE,"6-well","B1","spot","L6",6,12,"receiver",1,"ZG","highpass",1,10.0623059,"IPTG",0.00375,2,-0.00282845975657758,2,549,993,6,20000,3,"blue",0.0308344211646643,0.0312052079154232,0.0312183286152194,0.000103276177610093,0.0313689242658742,0.031004995799167,0,0,-0.0147588638709919,0.928150777815912,0.889520803415597
"3393",20220630,"plate_imager",NA,TRUE,"6-well","B2","spot","L10",10,12,"receiver",1,"ZG","highpass",1,14.23024947,"IPTG",0.00188,2,-0.00182344109341531,2,837,993,6,20000,3,"blue",0.033170294074371,0.0331220071109618,0.0331193104964516,0.000103199584150007,0.0333174649070483,0.032944821088257,0,0,-0.0144109777695745,0.906273026354529,1.34727079845584
"3394",20220630,"plate_imager",NA,TRUE,"6-well","B2","spot","L15",15,12,"receiver",1,"ZG","highpass",1,10.0623059,"IPTG",0.00188,2,-0.00211507522922752,2,1197,993,6,20000,3,"blue",0.033452126390578,0.0330457095541972,0.0330506142592608,9.41905948191896e-05,0.0332224701690939,0.0328658512976349,0,0,-0.0163036339592548,1.02529779207804,1.31404967635368
"3395",20220630,"plate_imager",NA,TRUE,"6-well","B3","spot","L19",19,12,"receiver",1,"ZG","highpass",1,14.23024947,"IPTG",0,2,-0.00181862160204366,2,1485,993,6,20000,3,"blue",0.0303316799531719,0.0304337563710729,0.0304346820663665,0.00011763544789309,0.0306490089935056,0.0302185116430431,0,0,-0.016594487630574,1.04358890605708,1.55551673814568
"3396",20220630,"plate_imager",NA,TRUE,"6-well","B3","spot","L24",24,12,"receiver",1,"ZG","highpass",1,10.0623059,"IPTG",0,2,-0.00236585463101398,2,1845,993,6,20000,3,"blue",0.0255177303909511,0.0250454693278929,0.0250739071384463,0.000158726832974784,0.0252913276273122,0.0247386630158999,0,0,-0.0129551671613299,0.814720467823884,0.933486736082307
"3397",20220630,"plate_imager",NA,TRUE,"6-well","B1","spot","M3",3,13,"receiver",1,"ZG","highpass",1,4.5,"IPTG",0.00375,2,-0.00276876531746596,2,333,1065,6,20000,3,"blue",0.0282207665844514,0.027926160573895,0.0279206152519749,0.000120201111275191,0.0281448856823816,0.0277066001915638,0,0,-0.016596547533599,1.04371844858905,1.02184445910903
"3398",20220630,"plate_imager",NA,TRUE,"6-well","B2","spot","M12",12,13,"receiver",1,"ZG","highpass",1,4.5,"IPTG",0.00188,2,-0.00195088608787323,2,981,1065,6,20000,3,"blue",0.0327181303677461,0.0326796413408474,0.032682187502956,8.5859308965176e-05,0.0328278907108112,0.0325145709478953,0,0,-0.0140698322018303,0.88481917144958,1.22944807907326
"3399",20220630,"plate_imager",NA,TRUE,"6-well","B3","spot","M21",21,13,"receiver",1,"ZG","highpass",1,4.5,"IPTG",0,2,-0.0031197471574102,2,1629,1065,6,20000,3,"blue",0.0288622897957263,0.0286285950673286,0.028624986080991,0.000116843090510182,0.0288386040531512,0.0284221433454155,0,0,-0.0150474917265843,0.946301915397303,0.822238677751998
"3400",20220630,"plate_imager",NA,TRUE,"6-well","B1","spot","N5",5,14,"receiver",1,"ZG","highpass",1,6.363961031,"IPTG",0.00375,2,-0.00255742221099959,2,477,1137,6,20000,3,"blue",0.0288123650843664,0.0286316952513179,0.0286301867045307,0.000117147636702482,0.0288548329321294,0.0284459503481433,0,0,-0.0163490017287534,1.02815086606232,1.08978792987735
"3401",20220630,"plate_imager",NA,TRUE,"6-well","B2","spot","N14",14,14,"receiver",1,"ZG","highpass",1,6.363961031,"IPTG",0.00188,2,-0.00211885697799333,2,1125,1137,6,20000,3,"blue",0.0311805868134806,0.0313883388113784,0.0313745385026988,0.000128820471435294,0.03161782279591,0.0311821002565981,0,0,-0.0143188150235363,0.900477124639552,1.15201629504413
"3402",20220630,"plate_imager",NA,TRUE,"6-well","B3","spot","N23",23,14,"receiver",1,"ZG","highpass",1,6.363961031,"IPTG",0,2,-0.00262797948713034,2,1773,1137,6,20000,3,"blue",0.0255246499820302,0.0256490688504808,0.0256389409183465,0.000162525387464847,0.0259910467277581,0.0253837443101322,0,0,-0.0174299832765462,1.09613129281864,1.13064999680808
"3403",20220630,"plate_imager",NA,TRUE,"6-well","B1","spot","O2",2,15,"receiver",1,"ZG","highpass",1,12.72792206,"IPTG",0.00375,2,-0.00384669622638086,2,261,1209,6,20000,3,"blue",0.0253173755005278,0.0251803880716687,0.0251917045788676,0.000204444326924408,0.0255527487761432,0.0248004401766216,0,0,-0.0162879689640864,1.02431265680088,0.721825512899051
"3404",20220630,"plate_imager",NA,TRUE,"6-well","B2","spot","O11",11,15,"receiver",1,"ZG","highpass",1,12.72792206,"IPTG",0.00188,2,-0.00263879936083579,2,909,1209,6,20000,3,"blue",0.0303805650208631,0.0300881968992588,0.0301027488227701,0.000170673269368259,0.0303726289459409,0.0297925399377558,0,0,-0.0166640480744118,1.04796340131753,1.07653294753138
"3405",20220630,"plate_imager",NA,TRUE,"6-well","B3","spot","O20",20,15,"receiver",1,"ZG","highpass",1,12.72792206,"IPTG",0,2,-0.00363725314921581,2,1557,1209,6,20000,3,"blue",0.0276324422223458,0.0275778719002946,0.0276646603917558,0.000279704469909765,0.0279377637761096,0.0270494036893046,0,0,-0.0125483270143926,0.789135232935389,0.588119373466775
"3406",20220630,"plate_imager",NA,TRUE,"6-well","B1","spot","P4",4,16,"receiver",1,"ZG","highpass",1,13.5,"IPTG",0.00375,2,-0.0027152267110763,2,405,1281,6,20000,3,"blue",0.0253534322353397,0.0253484946835568,0.025310162600314,0.0002318243562751,0.025781928833942,0.0249716755633479,0,0,-0.0240248409255043,1.51086662136221,1.50836904033072
"3407",20220630,"plate_imager",NA,TRUE,"6-well","B2","spot","P13",13,16,"receiver",1,"ZG","highpass",1,13.5,"IPTG",0.00188,2,-0.00238299040162914,2,1053,1281,6,20000,3,"blue",0.0283601633824839,0.028465989371035,0.0284600542890715,0.000195617957094664,0.0287801614309561,0.028116002921056,0,0,-0.0165195595275777,1.03887685113983,1.18176019215549
"3408",20220630,"plate_imager",NA,TRUE,"6-well","B3","spot","P22",22,16,"receiver",1,"ZG","highpass",1,13.5,"IPTG",0,2,-0.00382102473804175,2,1701,1281,6,20000,3,"blue",0.0242251834722409,0.0243678295217832,0.0243475865030405,0.000154296647625364,0.02465271606622,0.024132653685725,0,0,-0.0203974304844364,1.28274717722587,0.910015519134768
"3409",20220630,"plate_imager",NA,TRUE,"6-well","A1","spot","A4",4,1,"receiver",1,"ZG","highpass",1,13.5,"IPTG",0.03,2,-0.00400135696433777,3,405,201,11,20000,3,"blue",0.0264604250427547,0.0264286198003829,0.0263981112872476,0.000209017876578719,0.0268475604677741,0.0260923736102146,0,0,-0.0242811459547144,1.18451857122537,1.1199156149755
"3410",20220630,"plate_imager",NA,TRUE,"6-well","A2","spot","A13",13,1,"receiver",1,"ZG","highpass",1,13.5,"IPTG",0.015,2,-0.00389721559753179,3,1053,201,11,20000,3,"blue",0.0293839836431175,0.0292853008427559,0.0292799941776813,0.000152768771103805,0.029576925316953,0.0290045217469533,0,0,-0.019269157232809,0.940016366471877,0.912497547510741
"3411",20220630,"plate_imager",NA,TRUE,"6-well","A3","spot","A22",22,1,"receiver",1,"ZG","highpass",1,13.5,"IPTG",0.0075,2,-0.00443345975229952,3,1701,201,11,20000,3,"blue",0.024751440210388,0.0248006312993643,0.0247759688993756,0.00021551354214215,0.0252086181824915,0.0244707420943346,0,0,-0.0233141143918622,1.13734341535357,0.970509006807315
"3412",20220630,"plate_imager",NA,TRUE,"6-well","A1","spot","B2",2,2,"receiver",1,"ZG","highpass",1,12.72792206,"IPTG",0.03,2,-0.00436923420802288,3,261,273,11,20000,3,"blue",0.0262509368641031,0.0260175991653508,0.026026883382738,0.000130493354471984,0.026244737735016,0.0257676607495387,0,0,-0.0167777924585142,0.818478946106595,0.708684460619278
"3413",20220630,"plate_imager",NA,TRUE,"6-well","A2","spot","B11",11,2,"receiver",1,"ZG","highpass",1,12.72792206,"IPTG",0.015,2,-0.00320190020725778,3,909,273,11,20000,3,"blue",0.0310715857336117,0.0306928865480395,0.0306969889650839,0.000127502958178577,0.0309155230710478,0.0304592923885448,0,0,-0.0151763973064178,0.740357332692377,0.874750728163196
"3414",20220630,"plate_imager",NA,TRUE,"6-well","A3","spot","B20",20,2,"receiver",1,"ZG","highpass",1,12.72792206,"IPTG",0.0075,2,-0.00417653423464207,3,1557,273,11,20000,3,"blue",0.0278428346196508,0.0278577001103691,0.027855335158947,0.000115311717408473,0.0280814461196612,0.0276615679530932,0,0,-0.020671635924984,1.00843414460012,0.913444613698549
"3415",20220630,"plate_imager",NA,TRUE,"6-well","A1","spot","C5",5,3,"receiver",1,"ZG","highpass",1,6.363961031,"IPTG",0.03,2,-0.003799019623038,3,477,345,11,20000,3,"blue",0.0293413372532388,0.0292716796696002,0.0292681462528735,0.000110349686164688,0.0294772218745227,0.0290838266657609,0,0,-0.0195517350957357,0.953801495356574,0.949810978203111
"3416",20220630,"plate_imager",NA,TRUE,"6-well","A2","spot","C14",14,3,"receiver",1,"ZG","highpass",1,6.363961031,"IPTG",0.015,2,-0.00391009017589663,3,1125,345,11,20000,3,"blue",0.0316525563828749,0.0317382830619608,0.0317542509389761,0.000140424095314209,0.0319520641435503,0.0314747427311054,0,0,-0.0196580325395379,0.958987053587323,0.927847695979565
"3417",20220630,"plate_imager",NA,TRUE,"6-well","A3","spot","C23",23,3,"receiver",1,"ZG","highpass",1,6.363961031,"IPTG",0.0075,2,-0.0033243344360508,3,1773,345,11,20000,3,"blue",0.0259266641977724,0.0259509344296263,0.0259773832240275,0.000149123185055772,0.0261668856805218,0.0256635317345375,0,0,-0.0169863752525441,0.828654338718925,0.94301678525775
"3418",20220630,"plate_imager",NA,TRUE,"6-well","A1","spot","D3",3,4,"receiver",1,"ZG","highpass",1,4.5,"IPTG",0.03,2,-0.00395173214455082,3,333,417,11,20000,3,"blue",0.0284762099964096,0.0286314779277996,0.028636324119147,9.88728782918498e-05,0.0288082799097971,0.0284344255540524,0,0,-0.0125198859621218,0.610763489475165,0.584704304222031
"3419",20220630,"plate_imager",NA,TRUE,"6-well","A2","spot","D12",12,4,"receiver",1,"ZG","highpass",1,4.5,"IPTG",0.015,2,-0.00292626346626087,3,981,417,11,20000,3,"blue",0.0329299633975368,0.0329693306116979,0.0329699502013447,8.65029933091801e-05,0.03312162500743,0.0328129171462986,0,0,-0.0195701883366175,0.954701708491677,1.23425529009178
"3420",20220630,"plate_imager",NA,TRUE,"6-well","A3","spot","D21",21,4,"receiver",1,"ZG","highpass",1,4.5,"IPTG",0.0075,2,-0.00365185956427307,3,1629,417,11,20000,3,"blue",0.0282596555724613,0.0287553114012252,0.0287808662657498,0.000191212423233129,0.0290257310206063,0.0283839007917592,0,0,-0.0176778068100891,0.862384769818465,0.893383100311905
"3421",20220630,"plate_imager",NA,TRUE,"6-well","A1","spot","E1",1,5,"receiver",1,"ZG","highpass",1,14.23024947,"IPTG",0.03,2,-0.00381167512480293,3,189,489,11,20000,3,"blue",0.0256104079084998,0.0259415521915994,0.0259586108608498,0.00022256948106561,0.0262846084270638,0.0255718109937151,0,0,-0.016404832717236,0.800284675511322,0.794290458644539
"3422",20220630,"plate_imager",NA,TRUE,"6-well","A1","spot","E6",6,5,"receiver",1,"ZG","highpass",1,10.0623059,"IPTG",0.03,2,-0.00386093919359111,3,549,489,11,20000,3,"blue",0.0314970310470137,0.0310455636933941,0.0310444602974794,8.26914396778362e-05,0.0311973977865278,0.0308968829334902,0,0,-0.0216547735689498,1.05639501100734,1.03510427543356
"3423",20220630,"plate_imager",NA,TRUE,"6-well","A2","spot","E10",10,5,"receiver",1,"ZG","highpass",1,14.23024947,"IPTG",0.015,2,-0.00374706554020322,3,837,489,11,20000,3,"blue",0.0332373447716033,0.0331401155478212,0.0331457549858126,0.000115548941022732,0.0333339631261635,0.0329281921444596,0,0,-0.0205648747482873,1.00322596386932,1.01288046864436
"3424",20220630,"plate_imager",NA,TRUE,"6-well","A2","spot","E15",15,5,"receiver",1,"ZG","highpass",1,10.0623059,"IPTG",0.015,2,-0.00353945108304208,3,1197,489,11,20000,3,"blue",0.0322587864700044,0.0328545361549555,0.0328612409962076,0.000112474252474467,0.0330418858009485,0.0326388634880377,0,0,-0.0180734180053201,0.881684056953009,0.942383765765848
"3425",20220630,"plate_imager",NA,TRUE,"6-well","A3","spot","E19",19,5,"receiver",1,"ZG","highpass",1,14.23024947,"IPTG",0.0075,2,-0.00305270220745527,3,1485,489,11,20000,3,"blue",0.0305388170352864,0.030731673185199,0.0307322268835914,0.000114795510380563,0.030926976262973,0.0305315913640663,0,0,-0.015036588834347,0.733536990197364,0.909051109194565
"3426",20220630,"plate_imager",NA,TRUE,"6-well","A3","spot","E24",24,5,"receiver",1,"ZG","highpass",1,10.0623059,"IPTG",0.0075,2,-0.00452188826469237,3,1845,489,11,20000,3,"blue",0.0250357761440963,0.0251683879305398,0.0251803380190097,0.00014700724471175,0.0254048948092534,0.0249003575577321,0,0,-0.0223416651823936,1.08990396787703,0.911841028965948
"3427",20220630,"plate_imager",NA,TRUE,"6-well","A1","spot","F4",4,6,"receiver",1,"ZG","highpass",1,9,"IPTG",0.03,2,-0.00390351575755349,3,405,561,11,20000,3,"blue",0.0304375776725853,0.0302534383346829,0.030268078817185,0.000138568155795203,0.0304722881238702,0.0299994840487287,0,0,-0.0167781757779628,0.818497645759669,0.793253908395358
"3428",20220630,"plate_imager",NA,TRUE,"6-well","A2","spot","F13",13,6,"receiver",1,"ZG","highpass",1,9,"IPTG",0.015,2,-0.00338849260707774,3,1053,561,11,20000,3,"blue",0.033639982899314,0.0337249090011754,0.0337284295204324,9.28898062836466e-05,0.0338772712948428,0.0335526387653129,0,0,-0.0196982242438967,0.960947744417606,1.07286221968464
"3429",20220630,"plate_imager",NA,TRUE,"6-well","A3","spot","F22",22,6,"receiver",1,"ZG","highpass",1,9,"IPTG",0.0075,2,-0.00388441432733333,3,1701,561,11,20000,3,"blue",0.0280430809778674,0.0282771236983437,0.0282896741238612,0.000147618214778554,0.0285006550665813,0.0280089962653204,0,0,-0.0186394049887202,0.909294866350537,0.885584312432614
"3430",20220630,"plate_imager",NA,TRUE,"6-well","A1","spot","G2",2,7,"receiver",1,"ZG","highpass",1,16.22498074,"IPTG",0.03,2,-0.00385539880881957,3,261,633,11,20000,3,"blue",0.0275558457852757,0.0274911178502685,0.0274811300887323,0.000107791584451252,0.0276864648477704,0.0273208451872438,0,0,-0.0180912246408026,0.882552726432586,0.866008340876994
"3431",20220630,"plate_imager",NA,TRUE,"6-well","A2","spot","G11",11,7,"receiver",1,"ZG","highpass",1,16.22498074,"IPTG",0.015,2,-0.00329565667486377,3,909,633,11,20000,3,"blue",0.0342314959638884,0.033970156321332,0.0339826874935844,9.7823235862585e-05,0.0341277368140755,0.0337586919431494,0,0,-0.0222158453277355,1.08376603868912,1.24406851125321
"3432",20220630,"plate_imager",NA,TRUE,"6-well","A3","spot","G20",20,7,"receiver",1,"ZG","highpass",1,16.22498074,"IPTG",0.0075,2,-0.00364834734898228,3,1557,633,11,20000,3,"blue",0.0294852655178844,0.030138022831007,0.0301413205501473,0.000103453947672414,0.0303207715411338,0.0299485175075915,0,0,-0.02348909305459,1.14587948181254,1.18821077464109
"3433",20220630,"plate_imager",NA,TRUE,"6-well","B1","spot","J2",2,10,"receiver",1,"ZG","highpass",1,16.22498074,"IPTG",0.00375,2,-0.00385225986277742,3,261,849,11,20000,3,"blue",0.0272704344532532,0.0271826494859476,0.0271868627846792,0.000130893606028783,0.027400105785121,0.026896132437239,0,0,-0.0195483965876635,0.953638631345992,0.936524154114203
"3434",20220630,"plate_imager",NA,TRUE,"6-well","B2","spot","J11",11,10,"receiver",1,"ZG","highpass",1,16.22498074,"IPTG",0.00188,2,-0.00324377045265629,3,909,849,11,20000,3,"blue",0.0333905922974888,0.0338393280653582,0.0338381925691005,9.96327404993031e-05,0.0340143029958152,0.0336579455194483,0,0,-0.0167499753766568,0.817121932310012,0.952988098250994
"3435",20220630,"plate_imager",NA,TRUE,"6-well","B3","spot","J20",20,10,"receiver",1,"ZG","highpass",1,16.22498074,"IPTG",0,2,-0.00319963411325015,3,1557,849,11,20000,3,"blue",0.0301503668100168,0.0301442565782894,0.0301430589123331,0.000110147092046367,0.0303412491970955,0.0299501710528207,0,0,-0.0202051535647153,0.985677516065461,1.16542748076636
"3436",20220630,"plate_imager",NA,TRUE,"6-well","B1","spot","K4",4,11,"receiver",1,"ZG","highpass",1,9,"IPTG",0.00375,2,-0.00397171994528658,3,405,921,11,20000,3,"blue",0.0303373282674583,0.0299220606481412,0.029918531693062,0.000144652389505561,0.030190316619539,0.0296846501508936,0,0,-0.0216268388877376,1.05503226030609,1.00493470457061
"3437",20220630,"plate_imager",NA,TRUE,"6-well","B2","spot","K13",13,11,"receiver",1,"ZG","highpass",1,9,"IPTG",0.00188,2,-0.00319059060611784,3,1053,921,11,20000,3,"blue",0.0338288062777522,0.0337796946013949,0.0337924207804349,0.000100954512889244,0.033933444010991,0.0335977411055817,0,0,-0.0213894008346748,1.04344920801139,1.23723145940047
"3438",20220630,"plate_imager",NA,TRUE,"6-well","B3","spot","K22",22,11,"receiver",1,"ZG","highpass",1,9,"IPTG",0,2,-0.00433704275239196,3,1701,921,11,20000,3,"blue",0.0279546291651523,0.0279829754890755,0.0279700709671833,0.000143293372617945,0.0282665778276661,0.0277316660064496,0,0,-0.0218897392126459,1.06785745059224,0.931473066331506
"3439",20220630,"plate_imager",NA,TRUE,"6-well","B1","spot","L1",1,12,"receiver",1,"ZG","highpass",1,14.23024947,"IPTG",0.00375,2,-0.00347841677621345,3,189,993,11,20000,3,"blue",0.0250119936398018,0.0251822334132077,0.0251356123712864,0.000234190011176244,0.025617019855896,0.0248402792986194,0,0,-0.0190091128518297,0.927330499042587,1.00856443458765
"3440",20220630,"plate_imager",NA,TRUE,"6-well","B1","spot","L6",6,12,"receiver",1,"ZG","highpass",1,10.0623059,"IPTG",0.00375,2,-0.00370888416983619,3,549,993,11,20000,3,"blue",0.0309452639410623,0.0309973632139979,0.0309995245371137,9.6780509573167e-05,0.0311807329808569,0.0308291279009542,0,0,-0.0222233114905556,1.08413026402398,1.10583140787347
"3441",20220630,"plate_imager",NA,TRUE,"6-well","B2","spot","L10",10,12,"receiver",1,"ZG","highpass",1,14.23024947,"IPTG",0.00188,2,-0.0035544502972146,3,837,993,11,20000,3,"blue",0.0329430036794794,0.033056111133182,0.0330483057271979,0.000109663619700132,0.0332722112473437,0.0328852736785535,0,0,-0.0181111008358097,0.883522356208508,0.940363622295381
"3442",20220630,"plate_imager",NA,TRUE,"6-well","B2","spot","L15",15,12,"receiver",1,"ZG","highpass",1,10.0623059,"IPTG",0.00188,2,-0.00356057489333214,3,1197,993,11,20000,3,"blue",0.0331602788182779,0.0329312427257813,0.0329498520377568,0.000121733074288695,0.0331229093657065,0.0326887562423312,0,0,-0.0211679955427609,1.03264828944978,1.09719299859958
"3443",20220630,"plate_imager",NA,TRUE,"6-well","B3","spot","L19",19,12,"receiver",1,"ZG","highpass",1,14.23024947,"IPTG",0,2,-0.00291275138162805,3,1485,993,11,20000,3,"blue",0.0302274558095001,0.0302055084959087,0.0301825779602369,0.000138452644696631,0.030500874928051,0.0300034482553503,0,0,-0.0250802308132176,1.22350070397345,1.58910110430931
"3444",20220630,"plate_imager",NA,TRUE,"6-well","B3","spot","L24",24,12,"receiver",1,"ZG","highpass",1,10.0623059,"IPTG",0,2,-0.00374803217342012,3,1845,993,11,20000,3,"blue",0.0250185091371418,0.0248387766678597,0.0248646745757446,0.000171966863617274,0.0251026475396483,0.0245028126943381,0,0,-0.022506905866734,1.09796498195306,1.10824530901734
"3445",20220630,"plate_imager",NA,TRUE,"6-well","B1","spot","M3",3,13,"receiver",1,"ZG","highpass",1,4.5,"IPTG",0.00375,2,-0.00292218761928746,3,333,1065,11,20000,3,"blue",0.0278424810097239,0.0278417411427875,0.0278290910625948,0.000138405186052339,0.0281097170692573,0.0275996830656557,0,0,-0.0197315694741572,0.962574440479607,1.24616902445476
"3446",20220630,"plate_imager",NA,TRUE,"6-well","B2","spot","M12",12,13,"receiver",1,"ZG","highpass",1,4.5,"IPTG",0.00188,2,-0.00355604640831584,3,981,1065,11,20000,3,"blue",0.0330084556849262,0.0325861578263462,0.0325733426249495,9.86757478930919e-05,0.0327838275939247,0.0324301854500548,0,0,-0.0185053605350221,0.902755712676681,0.960403088595234
"3447",20220630,"plate_imager",NA,TRUE,"6-well","B3","spot","M21",21,13,"receiver",1,"ZG","highpass",1,4.5,"IPTG",0,2,-0.00369426879944496,3,1629,1065,11,20000,3,"blue",0.0289765165728306,0.0286266885459673,0.0286262856856886,9.96223378375193e-05,0.0288117849579506,0.0284351198238297,0,0,-0.0156897751133728,0.765401683874451,0.783811523457999
"3448",20220630,"plate_imager",NA,TRUE,"6-well","B1","spot","N5",5,14,"receiver",1,"ZG","highpass",1,6.363961031,"IPTG",0.00375,2,-0.00381889447230012,3,477,1137,11,20000,3,"blue",0.0281740199612458,0.0284955985792436,0.0284907167576371,0.000132135674912661,0.0287436717596755,0.028270241742076,0,0,-0.0223023186261377,1.08798450630443,1.07779403552816
"3449",20220630,"plate_imager",NA,TRUE,"6-well","B2","spot","N14",14,14,"receiver",1,"ZG","highpass",1,6.363961031,"IPTG",0.00188,2,-0.00362301683855142,3,1125,1137,11,20000,3,"blue",0.0311348350211726,0.0311530546510163,0.0311674408303638,0.000127015545569974,0.0313645826809184,0.0309250509299356,0,0,-0.0232317765540963,1.13332668986087,1.18341068679788
"3450",20220630,"plate_imager",NA,TRUE,"6-well","B3","spot","N23",23,14,"receiver",1,"ZG","highpass",1,6.363961031,"IPTG",0,2,-0.00356125933672671,3,1773,1137,11,20000,3,"blue",0.0255465398001047,0.0256202661720933,0.0256176455285553,0.000116106562117315,0.0258328541435348,0.0254045217716314,0,0,-0.0194724899215224,0.949935640725548,1.0091164928499
"3451",20220630,"plate_imager",NA,TRUE,"6-well","B1","spot","O2",2,15,"receiver",1,"ZG","highpass",1,12.72792206,"IPTG",0.00375,2,-0.00427269057429766,3,261,1209,11,20000,3,"blue",0.0255014042852513,0.0251679766621088,0.0252102058223745,0.000170117944330528,0.0254043136553086,0.0247699908784987,0,0,-0.0172024674390301,0.839196065557796,0.743040899181869
"3452",20220630,"plate_imager",NA,TRUE,"6-well","B2","spot","O11",11,15,"receiver",1,"ZG","highpass",1,12.72792206,"IPTG",0.00188,2,-0.00396848207076802,3,909,1209,11,20000,3,"blue",0.0303319653014147,0.0300299911574671,0.0300239990722177,0.000133171216844999,0.0302571177595752,0.0297955167492449,0,0,-0.0199055099307732,0.971059859641179,0.925704345638884
"3453",20220630,"plate_imager",NA,TRUE,"6-well","B3","spot","O20",20,15,"receiver",1,"ZG","highpass",1,12.72792206,"IPTG",0,2,-0.00498078922997834,3,1557,1209,11,20000,3,"blue",0.027591619557334,0.0274881547433883,0.0274763630238117,0.000161621072885624,0.027779935836966,0.027185957640903,0,0,-0.017121926667499,0.835267007193033,0.63442149031857
"3454",20220630,"plate_imager",NA,TRUE,"6-well","B1","spot","P4",4,16,"receiver",1,"ZG","highpass",1,13.5,"IPTG",0.00375,2,-0.0052669993220178,3,405,1281,11,20000,3,"blue",0.0250269216968567,0.0255079686291131,0.0254918996512816,0.000240360681597955,0.0259480216402458,0.0251575467888314,0,0,-0.0204296010759194,0.996626844642556,0.715846723180999
"3455",20220630,"plate_imager",NA,TRUE,"6-well","B2","spot","P13",13,16,"receiver",1,"ZG","highpass",1,13.5,"IPTG",0.00188,2,-0.00440604651700223,3,1053,1281,11,20000,3,"blue",0.0288388011124264,0.0284105735766027,0.0284017643206505,0.000187943615497238,0.0287392884853981,0.0280781759496968,0,0,-0.0204687172978619,0.998535069707943,0.857363453962879
"3456",20220630,"plate_imager",NA,TRUE,"6-well","B3","spot","P22",22,16,"receiver",1,"ZG","highpass",1,13.5,"IPTG",0,2,-0.0052216758619866,3,1701,1281,11,20000,3,"blue",0.0243735222242895,0.0243623950717482,0.0243522908358932,0.000168260341127289,0.0246580956821125,0.0240614924571991,0,0,-0.022023751101147,1.07439501562276,0.778403532949018
"3457",20220630,"plate_imager",NA,TRUE,"6-well","A1","spot","A4",4,1,"receiver",1,"ZG","highpass",1,13.5,"IPTG",0.03,2,-0.00407583541206809,4,405,201,16,20000,3,"blue",0.0260610335714767,0.0264778368314132,0.0264666081502538,0.00017883625662221,0.026810286347349,0.0262014685728979,0,0,-0.0225314145335999,1.02521807645158,0.930396491432999
"3458",20220630,"plate_imager",NA,TRUE,"6-well","A2","spot","A13",13,1,"receiver",1,"ZG","highpass",1,13.5,"IPTG",0.015,2,-0.00489355515034634,4,1053,201,16,20000,3,"blue",0.0290266179002028,0.0291953107052565,0.0291901523850529,0.000163405802107038,0.0294894563909538,0.0289314849781872,0,0,-0.0232955503817368,1.05998757053755,0.801206996014758
"3459",20220630,"plate_imager",NA,TRUE,"6-well","A3","spot","A22",22,1,"receiver",1,"ZG","highpass",1,13.5,"IPTG",0.0075,2,-0.00466716100489832,4,1701,201,16,20000,3,"blue",0.0247342567007783,0.0248026613727239,0.0248106752006883,0.000158741594616453,0.0250944151849871,0.0245237647167271,0,0,-0.0234685704520626,1.06786028103349,0.846311217622932
